glass5	SMOTEBoost-SVM	0.0	0.8	1.0	1.0	0.1111111111111111	0.5822222222222222	0.19148641975308642
glass6	SMOTEBoost-SVM	0.7272727272727272	0.9090909090909091	0.923076923076923	0.923076923076923	0.7692307692307693	0.8503496503496504	0.007151449948652744
haberman	SMOTEBoost-SVM	0.23529411764705882	0.5945945945945946	0.5294117647058824	0.5142857142857142	0.375	0.44971723824665	0.016613938873362263
iris0	SMOTEBoost-SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
led7digit-0-2-4-5-6-7-8-9_vs_1	SMOTEBoost-SVM	0.7000000000000001	0.631578947368421	1.0	0.19354838709677416	0.7272727272727273	0.6504800123475845	0.06793146648458158
new-thyroid1	SMOTEBoost-SVM	1.0	0.9333333333333333	0.923076923076923	1.0	1.0	0.9712820512820514	0.001247600262984879
newthyroid2	SMOTEBoost-SVM	1.0	0.9333333333333333	1.0	0.9333333333333333	0.923076923076923	0.957948717948718	0.0011928994082840243
page-blocks-1-3_vs_4	SMOTEBoost-SVM	1.0	1.0	0.9090909090909091	0.9090909090909091	0.5	0.8636363636363636	0.034710743801652885
page-blocks0	SMOTEBoost-SVM	0.7491166077738515	0.7835051546391752	0.7918781725888324	0.6126126126126126	0.6413793103448274	0.7156983715918599	0.005533579397129407
pima	SMOTEBoost-SVM	0.6481481481481481	0.6166666666666667	0.6548672566371682	0.7102803738317758	0.6371681415929203	0.6534261173753358	0.0009755838623388925
poker-8-9_vs_5	SMOTEBoost-SVM	0.1818181818181818	0.16666666666666666	0.0	0.0	0.0	0.06969696969696969	0.007309458218549125
poker-8-9_vs_6	SMOTEBoost-SVM	0.33333333333333337	0.25	0.0	0.0	0.0	0.11666666666666667	0.021111111111111115
poker-8_vs_6	SMOTEBoost-SVM	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poker-9_vs_7	SMOTEBoost-SVM	0.0	0.6666666666666666	0.6666666666666666	0.0	0.5	0.36666666666666664	0.09333333333333332
segment0	SMOTEBoost-SVM	0.9848484848484849	1.0	0.9924812030075187	0.9924812030075187	0.9767441860465116	0.9893110153820068	6.24387899271344e-05
shuttle-2_vs_5	SMOTEBoost-SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
shuttle-6_vs_2-3	SMOTEBoost-SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
shuttle-c0-vs-c4	SMOTEBoost-SVM	1.0	1.0	1.0	1.0	1.0	1.0	0.0
vehicle0	SMOTEBoost-SVM	0.9382716049382716	0.9285714285714285	0.8444444444444444	0.9285714285714285	0.9610389610389611	0.9201795735129068	0.0015746934775527591
vehicle1	SMOTEBoost-SVM	0.5454545454545454	0.5909090909090909	0.5306122448979591	0.5360824742268042	0.6105263157894736	0.5627169342555746	0.0010237260532642762
vehicle2	SMOTEBoost-SVM	0.9247311827956989	0.9111111111111111	0.9318181818181818	0.9176470588235294	0.9655172413793104	0.9301649551855663	0.0003603579766304825
vehicle3	SMOTEBoost-SVM	0.5365853658536586	0.5652173913043479	0.6206896551724138	0.4835164835164835	0.5376344086021505	0.5487286608898109	0.0019946866109503397
vowel0	SMOTEBoost-SVM	0.8	0.8717948717948718	0.5714285714285715	0.8	0.8750000000000001	0.7836446886446886	0.012337384105515973
winequality-red-3_vs_5	SMOTEBoost-SVM	0.0	0.0	0.0	0.0	0.0	0.0	0.0
winequality-red-4	SMOTEBoost-SVM	0.14814814814814814	0.2222222222222222	0.08695652173913043	0.14285714285714285	0.18749999999999997	0.15753680699332873	0.0020734423998231616
winequality-red-8_vs_6-7	SMOTEBoost-SVM	0.0	0.0	0.22222222222222224	0.11764705882352941	0.0	0.06797385620915034	0.008024264171899699
winequality-red-8_vs_6	SMOTEBoost-SVM	0.0	0.0	0.28571428571428575	0.18181818181818182	0.0	0.09350649350649351	0.014194636532298873
winequality-white-3-9_vs_5	SMOTEBoost-SVM	0.3076923076923077	0.0909090909090909	0.0	0.14285714285714285	0.28571428571428575	0.16543456543456542	0.013627371629369636
winequality-white-3_vs_7	SMOTEBoost-SVM	0.22222222222222224	0.11764705882352941	0.75	0.3333333333333333	0.5714285714285715	0.3989262371615313	0.05353091127518546
wisconsin	SMOTEBoost-SVM	0.8666666666666666	0.9591836734693877	0.9278350515463918	0.9690721649484536	0.9375000000000001	0.93205151132618	0.0012858650980475382
yeast-0-2-5-6_vs_3-7-8-9	SMOTEBoost-SVM	0.6938775510204082	0.7555555555555556	0.4	0.4285714285714285	0.22641509433962262	0.5008839258974029	0.03856879631230866
yeast-0-2-5-7-9_vs_3-6-8	SMOTEBoost-SVM	0.7346938775510204	0.8837209302325583	0.8571428571428572	0.7894736842105262	0.1	0.6730062698273924	0.08480263114382189
yeast-0-3-5-9_vs_7-8	SMOTEBoost-SVM	0.1904761904761905	0.3125	0.3636363636363636	0.37499999999999994	0.29629629629629634	0.30758177008177007	0.004310520572545581
yeast-0-5-6-7-9_vs_4	SMOTEBoost-SVM	0.6956521739130435	0.4444444444444445	0.6666666666666666	0.28571428571428575	0.25925925925925924	0.47034736599953986	0.03372440975425541
yeast-1-2-8-9_vs_7	SMOTEBoost-SVM	0.16666666666666666	0.1818181818181818	0.3333333333333333	0.2	0.21428571428571427	0.2192207792207792	0.0035152714529337902
yeast-1-4-5-8_vs_7	SMOTEBoost-SVM	0.0	0.1111111111111111	0.2222222222222222	0.1142857142857143	0.14285714285714288	0.1180952380952381	0.0050930713025951115
yeast-1_vs_7	SMOTEBoost-SVM	0.2	0.2222222222222222	0.25	0.4615384615384615	0.30769230769230765	0.2882905982905983	0.008803535685586967
yeast-2_vs_4	SMOTEBoost-SVM	0.761904761904762	0.7272727272727272	0.8571428571428572	0.6666666666666665	0.7272727272727272	0.748051948051948	0.003915968591293276
yeast-2_vs_8	SMOTEBoost-SVM	0.6666666666666666	0.5714285714285715	0.5714285714285715	0.4444444444444445	0.6666666666666666	0.5841269841269842	0.006691861929957163
yeast1	SMOTEBoost-SVM	0.6077348066298343	0.6122448979591837	0.5837837837837838	0.4975609756097561	0.6836734693877552	0.5969995866740626	0.0035845442449558202
yeast3	SMOTEBoost-SVM	0.8405797101449276	0.7887323943661972	0.7941176470588236	0.7272727272727272	0.8524590163934426	0.8006322990472234	0.0019694958954357615
yeast4	SMOTEBoost-SVM	0.5517241379310345	0.24	0.47619047619047616	0.15384615384615385	0.4444444444444445	0.3732410424824218	0.022682403654843197
yeast5	SMOTEBoost-SVM	0.8571428571428571	0.6666666666666666	0.7272727272727274	0.5714285714285714	0.6	0.6845021645021645	0.010375697606866439
yeast6	SMOTEBoost-SVM	0.5263157894736842	0.4615384615384615	0.47058823529411764	0.4545454545454545	0.3529411764705882	0.4531858234644613	0.0031542880552793856
cleveland-0_vs_4	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecoli-0-1-4-6_vs_5	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecoli-0-1-4-7_vs_2-3-5-6	cGANBoost	0.0	0.0	0.0	0.2857142857142857	0.33333333333333337	0.12380952380952381	0.023219954648526078
ecoli-0-1-4-7_vs_5-6	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecoli-0-1_vs_2-3-5	cGANBoost	0.33333333333333337	0.33333333333333337	0.5714285714285715	0.0	0.0	0.24761904761904763	0.04843537414965988
ecoli-0-1_vs_5	cGANBoost	0.6666666666666666	0.6666666666666666	0.4	0.0	0.0	0.3466666666666667	0.08959999999999999
ecoli-0-2-3-4_vs_5	cGANBoost	0.0	0.6666666666666666	0.0	0.0	0.0	0.13333333333333333	0.07111111111111111
ecoli-0-2-6-7_vs_3-5	cGANBoost	0.0	0.33333333333333337	0.0	0.36363636363636365	0.0	0.1393939393939394	0.029237832874196512
ecoli-0-3-4-6_vs_5	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecoli-0-3-4-7_vs_5-6	cGANBoost	0.0	0.0	0.0	0.28571428571428575	0.0	0.05714285714285715	0.013061224489795919
ecoli-0-3-4_vs_5	cGANBoost	0.0	0.6666666666666666	0.0	0.0	0.0	0.13333333333333333	0.07111111111111111
ecoli-0-4-6_vs_5	cGANBoost	0.0	0.4	0.0	0.0	0.4285714285714285	0.1657142857142857	0.0412734693877551
ecoli-0-6-7_vs_3-5	cGANBoost	0.0	0.0	0.0	0.2	0.0	0.04	0.0064
ecoli-0-6-7_vs_5	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecoli-0_vs_1	cGANBoost	0.9032258064516129	0.9696969696969697	0.9333333333333333	1.0	0.8571428571428571	0.9326797933249547	0.0024952149516767027
ecoli1	cGANBoost	0.5454545454545454	0.11764705882352941	0.4848484848484848	0.5217391304347827	0.3846153846153846	0.4108609208353454	0.024509355565613365
ecoli2	cGANBoost	0.0	0.15384615384615385	0.0	0.0	0.0	0.03076923076923077	0.003786982248520711
ecoli3	cGANBoost	0.0	0.0	0.0	0.6250000000000001	0.5333333333333333	0.2316666666666667	0.08134444444444447
ecoli4	cGANBoost	0.6666666666666666	0.6666666666666666	0.8571428571428571	0.4	0.3333333333333333	0.5847619047619047	0.0369922902494331
glass-0-1-2-3_vs_4-5-6	cGANBoost	0.16666666666666669	0.0	0.4615384615384615	1.0	0.8421052631578948	0.49406207827260457	0.1458900235120137
glass-0-1-4-6_vs_2	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
glass-0-1-5_vs_2	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
glass-0-1-6_vs_2	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
glass-0-1-6_vs_5	cGANBoost	0.0	0.0	0.0	0.0	0.11764705882352941	0.023529411764705882	0.002214532871972318
glass-0-4_vs_5	cGANBoost	0.6666666666666666	0.0	0.0	0.0	0.14285714285714288	0.1619047619047619	0.06675736961451248
glass-0-6_vs_5	cGANBoost	1.0	0.0	0.0	0.6666666666666666	0.11764705882352941	0.35686274509803917	0.16430603613994615
glass0	cGANBoost	0.4571428571428571	0.1	0.23076923076923075	0.25	0.0	0.20758241758241755	0.02385634585195024
glass1	cGANBoost	0.1	0.0	0.0	0.0	0.04878048780487805	0.029756097560975615	0.0015904818560380728
glass2	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
glass4	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
glass5	cGANBoost	0.0	0.0	0.0	0.0	0.25	0.05	0.010000000000000002
glass6	cGANBoost	0.0	0.0	0.0	0.0	0.25	0.05	0.010000000000000002
haberman	cGANBoost	0.1	0.0	0.0	0.0	0.1111111111111111	0.042222222222222223	0.00268641975308642
iris0	cGANBoost	1.0	1.0	1.0	1.0	1.0	1.0	0.0
led7digit-0-2-4-5-6-7-8-9_vs_1	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
new-thyroid1	cGANBoost	0.8750000000000001	0.8571428571428571	0.923076923076923	0.8333333333333333	0.923076923076923	0.8823260073260073	0.0012818835621033419
newthyroid2	cGANBoost	0.923076923076923	1.0	0.9333333333333333	0.8571428571428571	0.7272727272727273	0.8881651681651681	0.008522956940938957
page-blocks-1-3_vs_4	cGANBoost	0.0	0.0	0.2857142857142857	0.0	0.0	0.05714285714285714	0.013061224489795917
page-blocks0	cGANBoost	0.017543859649122806	0.0	0.4444444444444445	0.16	0.22399999999999998	0.16919766081871346	0.0260950818152594
pima	cGANBoost	0.3188405797101449	0.3764705882352941	0.19354838709677416	0.26865671641791045	0.16666666666666669	0.26483658762535806	0.006022503110580783
poker-8-9_vs_5	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poker-8-9_vs_6	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poker-8_vs_6	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
poker-9_vs_7	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
segment0	cGANBoost	0.5	0.2631578947368421	0.2857142857142857	0.5376344086021505	0.5057471264367815	0.4184507430980119	0.014042104367841063
shuttle-2_vs_5	cGANBoost	0.7499999999999999	1.0	0.8235294117647058	1.0	0.9473684210526316	0.9041795665634675	0.010100834858955812
shuttle-6_vs_2-3	cGANBoost	0.6666666666666666	1.0	1.0	1.0	1.0	0.9333333333333332	0.017777777777777785
shuttle-c0-vs-c4	cGANBoost	0.9795918367346939	1.0	1.0	1.0	1.0	0.9959183673469388	6.66389004581426e-05
vehicle0	cGANBoost	0.5483870967741935	0.4923076923076923	0.3333333333333333	0.5671641791044776	0.3673469387755102	0.4617078480590414	0.00899093552306107
vehicle1	cGANBoost	0.044444444444444446	0.0	0.0	0.0	0.04545454545454545	0.017979797979797978	0.0004850117334965819
vehicle2	cGANBoost	0.1276595744680851	0.044444444444444446	0.20408163265306123	0.20833333333333334	0.0	0.11690379697978484	0.00699837548360219
vehicle3	cGANBoost	0.0	0.0	0.0	0.21818181818181817	0.0	0.04363636363636363	0.007616528925619833
vowel0	cGANBoost	0.0	0.0	0.19999999999999998	0.2857142857142857	0.0	0.09714285714285713	0.014889795918367343
winequality-red-3_vs_5	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
winequality-red-4	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
winequality-red-8_vs_6-7	cGANBoost	0.0	0.0	0.0	0.18181818181818182	0.0	0.03636363636363636	0.005289256198347107
winequality-red-8_vs_6	cGANBoost	0.0	0.0	0.18181818181818182	0.0	0.0	0.03636363636363636	0.005289256198347107
winequality-white-3-9_vs_5	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
winequality-white-3_vs_7	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wisconsin	cGANBoost	0.759493670886076	0.9473684210526315	0.9347826086956522	0.9787234042553191	0.945054945054945	0.9130846099889247	0.006113382612080746
yeast-0-2-5-6_vs_3-7-8-9	cGANBoost	0.0	0.0	0.0	0.33333333333333337	0.0	0.06666666666666668	0.017777777777777785
yeast-0-2-5-7-9_vs_3-6-8	cGANBoost	0.0	0.0	0.75	0.6206896551724138	0.0	0.27413793103448275	0.11439952437574316
yeast-0-3-5-9_vs_7-8	cGANBoost	0.26666666666666666	0.0	0.0	0.0	0.0	0.05333333333333333	0.011377777777777775
yeast-0-5-6-7-9_vs_4	cGANBoost	0.4444444444444444	0.0	0.33333333333333337	0.18181818181818182	0.14285714285714288	0.22049062049062046	0.023805484238384668
yeast-1-2-8-9_vs_7	cGANBoost	0.30769230769230765	0.0	0.0	0.0	0.0	0.06153846153846153	0.015147928994082838
yeast-1-4-5-8_vs_7	cGANBoost	0.4444444444444444	0.0	0.0	0.0	0.0	0.08888888888888888	0.03160493827160493
yeast-1_vs_7	cGANBoost	0.0	0.0	0.0	0.4444444444444444	0.0	0.08888888888888888	0.03160493827160493
yeast-2_vs_4	cGANBoost	0.0	0.33333333333333337	0.33333333333333337	0.0	0.5714285714285715	0.24761904761904763	0.04843537414965988
yeast-2_vs_8	cGANBoost	0.75	0.0	0.0	0.0	0.0	0.15	0.09000000000000001
yeast1	cGANBoost	0.0	0.04545454545454545	0.0	0.0851063829787234	0.0	0.02611218568665377	0.0011799961839058096
yeast3	cGANBoost	0.3076923076923077	0.5000000000000001	0.30000000000000004	0.1111111111111111	0.17142857142857143	0.2780463980463981	0.017971798598904836
yeast4	cGANBoost	0.0	0.3636363636363636	0.0	0.0	0.0	0.07272727272727272	0.021157024793388428
yeast5	cGANBoost	0.19999999999999998	0.1818181818181818	0.5555555555555556	0.19999999999999998	0.3333333333333333	0.29414141414141415	0.0200430160187736
yeast6	cGANBoost	0.0	0.0	0.0	0.0	0.0	0.0	0.0
